week,value
2020-07-19,265.66342438890223
2020-07-26,244.19777859263547
2020-08-02,260.7321327963689
2020-08-09,273.26648700010213
2020-08-16,257.8008412038354
2020-08-23,229.3351954075687
2020-08-30,279.8695496113019
2020-09-06,274.4039038150351
2020-09-13,196.93825801876852
2020-09-20,203.47261222250177
2020-09-27,196.00696642623487
2020-10-04,307.5413206299682
2020-10-11,268.0756748337015
2020-10-18,256.61002903743463
2020-10-25,320.14438324116804
2020-11-01,224.6787374449013
2020-11-08,271.21309164863453
2020-11-15,317.74744585236783
2020-11-22,288.2818000561011
2020-11-29,337.8161542598343
2020-12-06,219.35050846356768
2020-12-13,210.8848626673009
2020-12-20,312.41921687103417
2020-12-27,280.95357107476747
2021-01-03,290.4879252785007
2021-01-10,268.0222794822339
2021-01-17,340.55663368596726
2021-01-24,268.09098788970056
2021-01-31,326.6253420934338
2021-02-07,327.159696297167
