week,value
2020-07-19,187.4347869082605
2020-07-26,192.28966436066537
2020-08-02,232.14454181307036
2020-08-09,213.99941926547527
2020-08-16,188.85429671788015
2020-08-23,191.7091741702851
2020-08-30,174.56405162269004
2020-09-06,194.41892907509492
2020-09-13,170.27380652749983
2020-09-20,189.12868397990476
2020-09-27,177.98356143230956
2020-10-04,255.83843888471452
2020-10-11,207.69331633711937
2020-10-18,199.5481937895243
2020-10-25,255.4030712419293
2020-11-01,204.25794869433417
2020-11-08,249.11282614673917
2020-11-15,247.96770359914404
2020-11-22,203.82258105154898
2020-11-29,263.6774585039538
2020-12-06,198.5323359563588
2020-12-13,189.38721340876373
2020-12-20,221.24209086116858
2020-12-27,204.0969683135735
2021-01-03,216.95184576597842
2021-01-10,217.80672321838335
2021-01-17,243.6616006707883
2021-01-24,216.51647812319317
2021-01-31,277.3713555755981
2021-02-07,251.22623302800298
