week,value
2020-07-19,239.5888405980768
2020-07-26,225.40010143360908
2020-08-02,244.21136226914135
2020-08-09,239.02262310467367
2020-08-16,185.83388394020585
2020-08-23,215.64514477573823
2020-08-30,292.4564056112704
2020-09-06,260.26766644680265
2020-09-13,188.07892728233486
2020-09-20,199.8901881178672
2020-09-27,188.70144895339928
2020-10-04,281.5127097889316
2020-10-11,241.3239706244638
2020-10-18,221.1352314599961
2020-10-25,325.9464922955284
2020-11-01,207.75775313106067
2020-11-08,332.56901396659293
2020-11-15,326.3802748021252
2020-11-22,300.1915356376575
2020-11-29,348.0027964731897
2020-12-06,213.8140573087219
2020-12-13,188.62531814425418
2020-12-20,281.43657897978636
2020-12-27,249.2478398153187
2021-01-03,276.05910065085095
2021-01-10,238.87036148638327
2021-01-17,300.6816223219155
2021-01-24,283.4928831574477
2021-01-31,343.30414399298
2021-02-07,317.11540482851217
