week,value
2020-07-19,219.70480326383813
2020-07-26,193.87775262388502
2020-08-02,245.05070198393207
2020-08-09,289.2236513439791
2020-08-16,215.39660070402596
2020-08-23,205.56955006407304
2020-08-30,272.74249942411984
2020-09-06,332.91544878416676
2020-09-13,298.08839814421367
2020-09-20,281.26134750426075
2020-09-27,226.43429686430744
2020-10-04,320.6072462243546
2020-10-11,242.7801955844014
2020-10-18,270.9531449444483
2020-10-25,392.1260943044954
2020-11-01,240.2990436645423
2020-11-08,310.4719930245892
2020-11-15,363.6449423846361
2020-11-22,274.8178917446832
2020-11-29,360.99084110472995
2020-12-06,258.16379046477704
2020-12-13,249.33673982482392
2020-12-20,348.5096891848709
2020-12-27,282.68263854491784
2021-01-03,289.85558790496475
2021-01-10,243.0285372650117
2021-01-17,302.2014866250587
2021-01-24,258.37443598510555
2021-01-31,324.5473853451525
2021-02-07,287.72033470519943
