week,value
2020-07-19,6.132928293500705
2020-07-26,3.132925017444032
2020-08-02,6.1329219681617975
2020-08-09,2.1329182100526403
2020-08-16,3.132912308539572
2020-08-23,5.13290716885883
2020-08-30,3.1329024568516193
2020-09-06,2.1328977829036413
2020-09-13,3.1328928665926368
2020-09-20,5.13288794107738
2020-09-27,6.132883072232243
2020-10-04,6.132878228974386
2020-10-11,3.132873365705695
2020-10-18,3.1328684925936416
2020-10-25,4.132863623117357
2020-11-01,6.132858758314573
2020-11-08,7.1328538928651355
2020-11-15,3.132849025845431
2020-11-22,4.132844158675923
2020-11-29,3.1328392920463504
2020-12-06,4.132834425554762
2020-12-13,7.1328295589134525
2020-12-20,8.132824692192761
2020-12-27,6.132819825509711
2021-01-03,7.132814958860017
2021-01-10,5.132810092204304
2021-01-17,9.132805225535872
2021-01-24,5.132800358867156
2021-01-31,11.132795492202675
2021-02-07,4.132790625539116
