week,value
2020-07-19,319.7302019036245
2020-07-26,278.54251676241364
2020-08-02,287.35483162120306
2020-08-09,289.16714647999214
2020-08-16,217.97946133878136
2020-08-23,252.79177619757064
2020-08-30,300.6040910563597
2020-09-06,366.41640591514897
2020-09-13,228.22872077393808
2020-09-20,222.0410356327274
2020-09-27,183.85335049151644
2020-10-04,232.66566535030574
2020-10-11,309.4779802090949
2020-10-18,240.29029506788405
2020-10-25,354.1026099266735
2020-11-01,247.91492478546257
2020-11-08,426.72723964425177
2020-11-15,335.539554503041
2020-11-22,261.35186936183027
2020-11-29,345.1641842206194
2020-12-06,284.9764990794086
2020-12-13,247.7888139381978
2020-12-20,348.601128796987
2020-12-27,287.41344365577623
2021-01-03,343.22575851456537
2021-01-10,259.03807337335456
2021-01-17,326.8503882321438
2021-01-24,267.662703090933
2021-01-31,330.4750179497222
2021-02-07,334.28733280851134
