week,value
2020-07-19,283.36913114344725
2020-07-26,270.25315620956735
2020-08-02,276.1371812756878
2020-08-09,359.02120634180807
2020-08-16,228.90523140792837
2020-08-23,242.78925647404873
2020-08-30,316.673281540169
2020-09-06,276.55730660628916
2020-09-13,271.44133167240943
2020-09-20,258.3253567385298
2020-09-27,223.20938180464998
2020-10-04,251.09340687077028
2020-10-11,318.97743193689047
2020-10-18,287.86145700301074
2020-10-25,429.7454820691311
2020-11-01,280.62950713525134
2020-11-08,309.51353220137173
2020-11-15,386.39755726749195
2020-11-22,299.2815823336123
2020-11-29,316.16560739973255
2020-12-06,296.0496324658528
2020-12-13,290.93365753197315
2020-12-20,358.8176825980934
2020-12-27,333.70170766421364
2021-01-03,367.58573273033386
2021-01-10,270.46975779645425
2021-01-17,370.3537828625745
2021-01-24,300.23780792869485
2021-01-31,387.1218329948151
2021-02-07,347.00585806093534
