week,value
2020-07-19,84.1467874516243
2020-07-26,91.14678988440919
2020-08-02,94.14679231719411
2020-08-09,105.14679474997898
2020-08-16,52.14679718276379
2020-08-23,70.14679961554879
2020-08-30,94.14680204833367
2020-09-06,81.1468044811185
2020-09-13,55.14680691390333
2020-09-20,69.14680934668827
2020-09-27,45.14681177947311
2020-10-04,69.14681421225798
2020-10-11,97.14681664504295
2020-10-18,74.14681907782776
2020-10-25,114.14682151061278
2020-11-01,100.14682394339772
2020-11-08,138.14682637618262
2020-11-15,124.14682880896748
2020-11-22,126.14683124175247
2020-11-29,146.14683367453736
2020-12-06,65.14683610732232
2020-12-13,84.14683854010728
2020-12-20,152.14684097289222
2020-12-27,91.1468434056772
2021-01-03,117.14684583846208
2021-01-10,93.14684827124705
2021-01-17,125.14685070403205
2021-01-24,71.146853136817
2021-01-31,145.146855569602
2021-02-07,121.14685800238694
