week,value
2020-07-19,286.79743880738846
2020-07-26,222.32592113838683
2020-08-02,239.85440346938537
2020-08-09,259.3828858003839
2020-08-16,209.91136813138223
2020-08-23,309.43985046238083
2020-08-30,322.9683327933792
2020-09-06,305.4968151243777
2020-09-13,259.02529745537606
2020-09-20,215.5537797863747
2020-09-27,178.08226211737298
2020-10-04,277.61074444837146
2020-10-11,254.13922677936986
2020-10-18,245.66770911036824
2020-10-25,259.1961914413669
2020-11-01,220.72467377236538
2020-11-08,351.25315610336384
2020-11-15,271.7816384343623
2020-11-22,312.3101207653608
2020-11-29,362.83860309635924
2020-12-06,281.36708542735767
2020-12-13,208.89556775835618
2020-12-20,336.42405008935464
2020-12-27,296.9525324203531
2021-01-03,255.4810147513515
2021-01-10,250.00949708235
2021-01-17,321.53797941334847
2021-01-24,266.0664617443469
2021-01-31,343.59494407534544
2021-02-07,273.12342640634375
