week,value
2020-07-19,212.84720951915952
2020-07-26,151.84720470893492
2020-08-02,179.84719989871056
2020-08-09,169.84719508848607
2020-08-16,133.84719027826154
2020-08-23,179.84718546803714
2020-08-30,236.8471806578126
2020-09-06,244.84717584758806
2020-09-13,118.84717103736354
2020-09-20,28.847166227139212
2020-09-27,116.84716141691452
2020-10-04,187.84715660669016
2020-10-11,229.8471517964656
2020-10-18,130.847146986241
2020-10-25,233.84714217601672
2020-11-01,166.84713736579212
2020-11-08,201.84713255556773
2020-11-15,222.84712774534324
2020-11-22,218.84712293511876
2020-11-29,270.8471181248942
2020-12-06,157.8471133146697
2020-12-13,118.84710850444532
2020-12-20,220.8471036942208
2020-12-27,137.84709888399632
2021-01-03,199.8470940737718
2021-01-10,152.84708926354733
2021-01-17,176.84708445332288
2021-01-24,100.8470796430984
2021-01-31,217.8470748328739
2021-02-07,155.8470700226493
