week,value
2020-07-19,156.65833243751723
2020-07-26,110.65832836171634
2020-08-02,154.65832428591565
2020-08-09,161.6583202101147
2020-08-16,117.65831613431378
2020-08-23,151.65831205851293
2020-08-30,180.65830798271207
2020-09-06,155.6583039069112
2020-09-13,117.65829983111027
2020-09-20,104.6582957553094
2020-09-27,89.6582916795085
2020-10-04,151.65828760370763
2020-10-11,107.65828352790676
2020-10-18,106.65827945210583
2020-10-25,207.65827537630508
2020-11-01,114.65827130050415
2020-11-08,182.65826722470337
2020-11-15,171.65826314890248
2020-11-22,166.65825907310156
2020-11-29,210.65825499730065
2020-12-06,113.65825092149984
2020-12-13,94.65824684569898
2020-12-20,187.6582427698981
2020-12-27,171.6582386940972
2021-01-03,162.6582346182963
2021-01-10,137.6582305424955
2021-01-17,190.6582264666946
2021-01-24,114.6582223908937
2021-01-31,199.65821831509285
2021-02-07,183.65821423929194
