week,value
2020-07-19,259.48828196293806
2020-07-26,296.2523432256911
2020-08-02,316.0164044884443
2020-08-09,273.7804657511974
2020-08-16,209.54452701395036
2020-08-23,241.30858827670363
2020-08-30,329.07264953945673
2020-09-06,335.8367108022097
2020-09-13,247.60077206496268
2020-09-20,257.3648333277159
2020-09-27,223.1288945904689
2020-10-04,258.892955853222
2020-10-11,309.65701711597507
2020-10-18,257.4210783787281
2020-10-25,358.1851396414814
2020-11-01,255.94920090423443
2020-11-08,355.7132621669875
2020-11-15,359.47732342974064
2020-11-22,292.24138469249374
2020-11-29,372.0054459552468
2020-12-06,299.76950721799994
2020-12-13,224.53356848075305
2020-12-20,358.2976297435061
2020-12-27,259.06169100625925
2021-01-03,345.8257522690123
2021-01-10,292.58981353176534
2021-01-17,352.35387479451845
2021-01-24,282.11793605727155
2021-01-31,364.88199732002465
2021-02-07,347.6460585827777
