week,value
2020-07-19,248.32972388069552
2020-07-26,247.44359007687015
2020-08-02,284.5574562730451
2020-08-09,281.67132246921994
2020-08-16,254.78518866539451
2020-08-23,289.8990548615693
2020-08-30,358.01292105774405
2020-09-06,257.1267872539188
2020-09-13,244.2406534500935
2020-09-20,201.35451964626827
2020-09-27,188.46838584244279
2020-10-04,243.58225203861775
2020-10-11,233.69611823479246
2020-10-18,208.80998443096715
2020-10-25,301.92385062714203
2020-11-01,227.03771682331688
2020-11-08,379.15158301949157
2020-11-15,373.2654492156663
2020-11-22,306.37931541184105
2020-11-29,407.49318160801573
2020-12-06,235.6070478041906
2020-12-13,218.72091400036535
2020-12-20,350.8347801965401
2020-12-27,316.9486463927148
2021-01-03,282.06251258888955
2021-01-10,271.17637878506434
2021-01-17,330.29024498123914
2021-01-24,242.40411117741374
2021-01-31,291.51797737358856
2021-02-07,294.63184356976325
