week,value
2020-07-19,254.83262567797857
2020-07-26,236.3649547166452
2020-08-02,248.89728375531203
2020-08-09,277.42961279397866
2020-08-16,218.96194183264515
2020-08-23,228.49427087131187
2020-08-30,276.0265999099784
2020-09-06,261.55892894864513
2020-09-13,239.09125798731168
2020-09-20,212.62358702597845
2020-09-27,197.15591606464488
2020-10-04,227.6882451033116
2020-10-11,255.2205741419782
2020-10-18,250.7529031806448
2020-10-25,342.28523221931164
2020-11-01,243.81756125797833
2020-11-08,295.349890296645
2020-11-15,325.88221933531156
2020-11-22,279.4145483739783
2020-11-29,332.9468774126449
2020-12-06,241.4792064513115
2020-12-13,233.01153548997814
2020-12-20,338.5438645286448
2020-12-27,285.07619356731146
2021-01-03,290.60852260597807
2021-01-10,269.1408516446448
2021-01-17,331.67318068331133
2021-01-24,255.20550972197802
2021-01-31,398.73783876064465
2021-02-07,329.27016779931125
