week,value
2020-07-19,209.09907757776895
2020-07-26,191.09907436312753
2020-08-02,189.09907075720594
2020-08-09,217.0990672660431
2020-08-16,179.0990637412226
2020-08-23,220.09906022627374
2020-08-30,225.09905670842954
2020-09-06,241.09905319143434
2020-09-13,165.0990496741902
2020-09-20,144.09904615701913
2020-09-27,131.09904263982656
2020-10-04,219.09903912264036
2020-10-11,174.0990356054523
2020-10-18,157.09903208826475
2020-10-25,254.09902857107716
2020-11-01,176.09902505388948
2020-11-08,269.0990215367019
2020-11-15,221.0990180195142
2020-11-22,165.09901450232655
2020-11-29,243.09901098513896
2020-12-06,167.09900746795128
2020-12-13,132.09900395076363
2020-12-20,236.09900043357598
2020-12-27,186.0989969163884
2021-01-03,180.09899339920068
2021-01-10,172.09898988201303
2021-01-17,231.09898636482552
2021-01-24,127.09898284763784
2021-01-31,209.0989793304502
2021-02-07,194.09897581326248
