week,value
2020-07-19,106.5374938118907
2020-07-26,106.5374938118907
2020-08-02,106.5374938118907
2020-08-09,106.5374938118907
2020-08-16,106.5374938118907
2020-08-23,106.5374938118907
2020-08-30,106.5374938118907
2020-09-06,106.5374938118907
2020-09-13,106.5374938118907
2020-09-20,106.5374938118907
2020-09-27,106.5374938118907
2020-10-04,106.5374938118907
2020-10-11,106.5374938118907
2020-10-18,106.5374938118907
2020-10-25,106.5374938118907
2020-11-01,106.5374938118907
2020-11-08,106.5374938118907
2020-11-15,106.5374938118907
2020-11-22,106.5374938118907
2020-11-29,106.5374938118907
2020-12-06,106.5374938118907
2020-12-13,106.5374938118907
2020-12-20,106.5374938118907
2020-12-27,106.5374938118907
2021-01-03,106.5374938118907
2021-01-10,106.5374938118907
2021-01-17,106.5374938118907
2021-01-24,106.5374938118907
2021-01-31,106.5374938118907
2021-02-07,106.5374938118907
