week,value
2020-07-19,171.29513937607476
2020-07-26,152.2251334477069
2020-08-02,157.88425995558742
2020-08-09,170.11673663380355
2020-08-16,159.1234995228698
2020-08-23,155.17410663424687
2020-08-30,166.0426946114815
2020-09-06,163.44388560984737
2020-09-13,156.1406259561695
2020-09-20,162.08124323168602
2020-09-27,164.76879821736466
2020-10-04,158.60266652057774
2020-10-11,159.7201848064677
2020-10-18,164.05246647031873
2020-10-25,160.86714547442443
2020-11-01,159.0936570396842
2020-11-08,162.5758486031528
2020-11-15,162.14897362612072
2020-11-22,159.594321619895
2020-11-29,161.28729941440795
2020-12-06,162.4311806931388
2020-12-13,160.47388393920164
2020-12-20,160.5964229396565
2020-12-27,162.09449911182594
2021-01-03,161.20375675931692
2021-01-10,160.47896577402435
2021-01-17,161.5738509827264
2021-01-24,161.5731137886184
2021-01-31,160.69922054046341
2021-02-07,161.1623383077217
