week,value
2020-07-19,2.0600040935722204
2020-07-26,1.7347801690234825
2020-08-02,1.502875723094014
2020-08-09,1.4167407039537765
2020-08-16,1.4420046841924834
2020-08-23,1.5140337643637978
2020-08-30,1.579822828091457
2020-09-06,1.6146854595108562
2020-09-13,1.6189266086230356
2020-09-20,1.6056014032332033
2020-09-27,1.5888365205307775
2020-10-04,1.5773605776107913
2020-10-11,1.5734438933442536
2020-10-18,1.5750724031822725
2020-10-25,1.5788725393056753
2020-11-01,1.5821911207242618
2020-11-08,1.5838637365044625
2020-11-15,1.5839836310541773
2020-11-22,1.5832528722763373
2020-11-29,1.5823915529500021
2020-12-06,1.581825746429635
2020-12-13,1.5816505460641432
2020-12-20,1.5817504296273095
2020-12-27,1.5819499986098668
2021-01-03,1.5821168779434172
2021-01-10,1.5821966208208929
2021-01-17,1.582197872029794
2021-01-24,1.5821581476611768
2021-01-31,1.58211403981502
2021-02-07,1.5820862515919671
