week,value
2020-07-19,110.62205693238666
2020-07-26,113.11054822274333
2020-08-02,122.48287305262866
2020-08-09,102.92127922940747
2020-08-16,121.55803405383732
2020-08-23,103.80239340795079
2020-08-30,120.71857746015488
2020-09-06,104.60216191677439
2020-09-13,119.95662065080984
2020-09-20,105.32809469970087
2020-09-27,119.26500873939408
2020-10-04,105.9870083722366
2020-10-11,118.6372473884281
2020-10-18,106.58509023059304
2020-10-25,118.06744182657778
2020-11-01,107.12795635130732
2020-11-08,117.55024149588532
2020-11-15,107.62070432702632
2020-11-22,117.08078980924373
2020-11-29,108.06796113365057
2020-12-06,116.65467854633023
2020-12-13,108.47392657831796
2020-12-20,116.2679064597697
2020-12-27,108.84241273620991
2021-01-03,115.91684170283378
2021-01-10,109.1768797464975
2021-01-17,115.59818772586641
2021-01-24,109.48046830355673
2021-01-31,115.30895232119816
2021-02-07,109.75602914855025
