week,value
2020-07-19,118.68749514557854
2020-07-26,118.68749514557854
2020-08-02,118.68749514557854
2020-08-09,118.68749514557854
2020-08-16,118.68749514557854
2020-08-23,118.68749514557854
2020-08-30,118.68749514557854
2020-09-06,118.68749514557854
2020-09-13,118.68749514557854
2020-09-20,118.68749514557854
2020-09-27,118.68749514557854
2020-10-04,118.68749514557854
2020-10-11,118.68749514557854
2020-10-18,118.68749514557854
2020-10-25,118.68749514557854
2020-11-01,118.68749514557854
2020-11-08,118.68749514557854
2020-11-15,118.68749514557854
2020-11-22,118.68749514557854
2020-11-29,118.68749514557854
2020-12-06,118.68749514557854
2020-12-13,118.68749514557854
2020-12-20,118.68749514557854
2020-12-27,118.68749514557854
2021-01-03,118.68749514557854
2021-01-10,118.68749514557854
2021-01-17,118.68749514557854
2021-01-24,118.68749514557854
2021-01-31,118.68749514557854
2021-02-07,118.68749514557854
