week,value
2020-07-19,144.60069584870487
2020-07-26,123.80080885056171
2020-08-02,150.43186681970593
2020-08-09,126.1902592510345
2020-08-16,149.93266820621918
2020-08-23,127.08000525015947
2020-08-30,149.1653671527661
2020-09-06,127.84169764775713
2020-09-13,148.43448480126318
2020-09-20,128.54855236729142
2020-09-27,147.75212393628405
2020-10-04,129.20755091258235
2020-10-11,147.11575161878875
2020-10-18,129.8220882342623
2020-10-25,146.52230333924157
2020-11-01,130.39517191392324
2020-11-08,145.96888559849484
2020-11-15,130.9295986092395
2020-11-22,145.45279826156454
2020-11-29,131.42797592213034
2020-12-06,144.9715232369495
2020-12-13,131.89273553974306
2020-12-20,144.52271228457172
2020-12-27,132.32614512040158
2021-01-03,144.10417556301695
2021-01-10,132.73031935906002
2021-01-17,143.71387094508933
2021-01-24,133.10723030539165
2021-01-31,143.3498940538629
2021-02-07,133.45871698582968
