week,value
2020-07-19,184.22538718170497
2020-07-26,136.80579626615292
2020-08-02,186.18219827449332
2020-08-09,135.7772164746937
2020-08-16,185.34371306473264
2020-08-23,136.60175351064527
2020-08-30,184.5328921751789
2020-09-06,137.39908642144417
2020-09-13,183.74882287105316
2020-09-20,138.17011275855626
2020-09-27,182.9906225316286
2020-10-04,138.9157004603418
2020-10-11,182.25743765667096
2020-10-18,139.63668882908675
2020-10-25,181.54844290566012
2020-11-01,140.33388947579886
2020-11-08,180.86284016871068
2020-11-15,141.00808723383201
2020-11-22,180.19985766814574
2020-11-29,141.66004104236683
2020-12-06,179.55874908971288
2020-12-13,142.29048480074277
2020-12-20,178.93879274246393
2020-12-27,142.9001281946029
2021-01-03,178.33929074635316
2021-01-10,143.48965749478143
2021-01-17,177.759568246639
2021-01-24,144.0597363298335
2021-01-31,177.19897265420542
2021-02-07,144.61100643307674
