week,value
2020-07-19,133.50029900697768
2020-07-26,135.17642345399605
2020-08-02,168.83033548729503
2020-08-09,119.16880514622956
2020-08-16,159.25571763634932
2020-08-23,136.54457126935282
2020-08-30,146.55760120484962
2020-09-06,127.49798679097864
2020-09-13,163.52083282392726
2020-09-20,123.69189944994042
2020-09-27,150.37766471654618
2020-10-04,138.4803195968592
2020-10-11,150.32082624590873
2020-10-18,125.58433417976043
2020-10-25,159.67716215330177
2020-11-01,130.91480833435432
2020-11-08,146.1751998005443
2020-11-15,137.17243404549225
2020-11-22,153.1424412617778
2020-11-29,126.58535029726559
2020-12-06,154.33353766338573
2020-12-13,136.0494199538161
2020-12-20,145.2750811850632
2020-12-27,134.9177196195683
2021-01-03,153.9883084186284
2021-01-10,129.70881293430304
2021-01-17,149.46648466313323
2021-01-24,138.55762744939017
2021-01-31,146.26216854757538
2021-02-07,133.34631714361208
