week,value
2020-07-19,169.98889243984047
2020-07-26,165.98650651559225
2020-08-02,195.72083396754837
2020-08-09,189.32647341046473
2020-08-16,186.01808975149606
2020-08-23,168.81541047618038
2020-08-30,167.79879568155224
2020-09-06,165.76203743796304
2020-09-13,172.1964180667084
2020-09-20,176.0022345197159
2020-09-27,178.72769856562672
2020-10-04,177.11399825521752
2020-10-11,175.24629450529844
2020-10-18,172.98454066371042
2020-10-25,172.57583124368844
2020-11-01,173.11287108027335
2020-11-08,174.2980176550329
2020-11-15,175.00461276875103
2020-11-22,175.1818885379554
2020-11-29,174.77471422779988
2020-12-06,174.30007329125382
2020-12-13,173.9920082417906
2020-12-20,174.0047708306332
2020-12-27,174.19542795848204
2021-01-03,174.41629486511556
2021-01-10,174.51830334025252
2021-01-17,174.4938901647699
2021-01-24,174.39348079133242
2021-01-31,174.30362543786
2021-02-07,174.26837908587402
