week,value
2020-07-19,152.3606378860768
2020-07-26,130.03766969721195
2020-08-02,159.67923161084175
2020-08-09,126.94892176899832
2020-08-16,159.09227485641043
2020-08-23,127.52535255428246
2020-08-30,158.5261812767476
2020-09-06,128.08129430672983
2020-09-13,157.98020929752408
2020-09-20,128.61747530192403
2020-09-27,157.4536437034137
2020-10-04,129.1345979291451
2020-10-11,156.94579470117156
2020-10-18,129.63333961148902
2020-10-25,156.455997016015
2020-11-01,130.1143536932823
2020-11-08,155.98360902012345
2020-11-15,130.5782702959533
2020-11-22,155.5280118921151
2020-11-29,131.02569714348232
2020-12-06,155.08860880640015
2020-12-13,131.45722035851088
2020-12-20,154.66482415134791
2020-12-27,131.87340523015413
2021-01-03,154.2561027752439
2021-01-10,132.27479695452115
2021-01-17,153.86190925904936
2021-01-24,132.66192134891386
2021-01-31,153.48172721500993
2021-02-07,133.03528554064025
