week,value
2020-07-19,126.98002338711851
2020-07-26,106.50209634384623
2020-08-02,126.57314428156214
2020-08-09,106.90089110540683
2020-08-16,126.18227323491378
2020-08-23,107.28399587466237
2020-08-30,125.80678043368215
2020-09-06,107.65202795124227
2020-09-13,125.44606084345979
2020-09-20,108.00558034803161
2020-09-27,125.09953323402657
2020-10-04,108.34522274669723
2020-10-11,124.76663924280894
2020-10-18,108.67150241562015
2020-10-25,124.44684247518614
2020-11-01,108.98494509171331
2020-11-08,124.13962764019342
2020-11-15,109.28605582754545
2020-11-22,123.84449972022982
2020-11-29,109.5753198051361
2020-12-06,123.56098317343248
2020-12-13,109.85320311773313
2020-12-20,123.28862116743251
2020-12-27,110.12015352083233
2021-01-03,123.02697484325748
2021-01-10,110.37660115364923
2021-01-17,122.77562260819457
2021-01-24,110.62295923220569
2021-01-31,122.5341594564751
2021-02-07,110.859624715148
