week,value
2020-09-30,216.05816927286128
2020-10-31,241.55065484670124
2020-11-30,269.4931404205412
2020-12-31,282.23562599438117
2021-01-31,264.8781115682211
2021-02-28,315.57059714206105
2021-03-31,282.41308271590106
2021-04-30,313.205568289741
2021-05-31,283.5980538635809
2021-06-30,325.34053943742094
