week,value
2020-09-30,141.70039622947607
2020-10-31,160.50313224922184
2020-11-30,167.30586826896763
2020-12-31,186.25860428871337
2021-01-31,171.91134030845916
2021-02-28,192.96407632820495
2021-03-31,186.01681234795075
2021-04-30,217.06954836769648
2021-05-31,194.12228438744225
2021-06-30,203.92502040718807
