week,value
2020-09-30,214.59340271706395
2020-10-31,233.08091924856427
2020-11-30,280.7184357800647
2020-12-31,254.85595231156512
2021-01-31,265.7434688430655
2021-02-28,288.38098537456597
2021-03-31,293.3185019060664
2021-04-30,334.1560184375667
2021-05-31,300.6935349690671
2021-06-30,342.6810515005675
