week,value
2020-09-30,267.87760818971935
2020-10-31,289.93458313878887
2020-11-30,279.94155808785837
2020-12-31,280.298533036928
2021-01-31,251.45550798599749
2021-02-28,277.46248293506704
2021-03-31,241.1194578841366
2021-04-30,334.47643283320605
2021-05-31,303.3334077822756
2021-06-30,313.74038273134516
