week,value
2020-09-30,157.16625077906784
2020-10-31,179.49166638054018
2020-11-30,209.41708198201255
2020-12-31,220.09249758348494
2021-01-31,228.01791318495725
2021-02-28,224.69332878642965
2021-03-31,223.41874438790205
2021-04-30,242.54415998937438
2021-05-31,234.16957559084676
2021-06-30,266.14499119231914
