tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
1603NE-19,97,111,58,145,84,128,117,126,69,179,146,87,73,107,70,204,163,0,140,103,76,190,143,137,100,109,52,112,122,119,119,136,113,144,125,143,119,109,84,112,120,90,176,85,160,135,122,147,123,69,140,98,113,84,135,78,124,119,79,133,152,79,116,104,96,86,219,113,171,154,140,139,143,47,88,115,189,126,114,60,118,139,147,80,115,83,108,178,101,149,160,91,96,89,135,174,177,61,117,109,101,0,160,90
