tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
LI1103967VI-17,104,166,83,165,106,129,168,145,123,197,175,103,95,150,55,245,185,225,207,87,74,269,119,168,116,125,82,154,184,162,176,234,155,126,191,193,100,147,85,153,165,129,240,133,183,171,0,176,97,97,168,154,189,143,207,114,219,175,90,152,173,111,164,162,89,114,283,167,202,195,185,174,149,57,85,150,219,146,163,79,158,278,173,132,209,100,164,247,123,159,201,136,85,101,129,242,235,93,165,164,161,165,272,154
