tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
ALM56334AIBE-17,0,181,109,169,125,141,156,135,136,187,125,113,100,112,75,229,182,230,195,165,99,294,207,164,153,201,110,219,188,172,175,255,122,133,204,161,153,137,99,124,189,155,294,142,168,242,152,166,143,135,200,172,203,103,200,127,211,168,118,212,229,81,180,150,110,110,278,174,253,183,153,194,153,71,146,175,307,186,210,100,154,287,238,191,250,141,160,317,137,209,257,193,127,171,208,312,318,121,250,186,220,207,313,173
