tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
EU1908GH-17,66,65,30,59,27,45,44,34,35,43,15,15,23,32,34,64,52,40,49,37,31,53,28,25,25,35,32,22,22,27,35,22,30,26,48,41,34,31,21,61,48,52,61,46,49,78,74,118,46,51,84,55,90,39,54,61,87,72,50,74,78,51,59,54,31,30,90,68,43,54,53,48,27,19,29,42,68,50,56,36,105,70,64,35,56,56,70,81,65,83,85,88,47,49,70,94,120,49,98,79,99,132,120,93
