tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
SS17NE-17,118,162,86,153,120,176,201,202,110,238,176,101,119,164,59,170,180,216,182,112,98,244,171,147,114,163,81,185,202,214,232,0,140,188,256,253,173,157,127,204,178,159,204,157,195,237,163,207,117,100,176,139,157,84,264,130,218,189,135,200,231,130,193,146,86,98,204,143,186,159,181,191,176,38,93,148,305,0,199,123,264,234,250,152,150,82,137,218,101,222,220,185,161,149,204,271,326,108,217,180,198,246,281,155
