tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
GP918BL-18,96,100,43,80,74,88,64,90,47,106,108,70,75,0,53,118,100,100,87,86,60,143,92,116,67,119,52,100,104,99,100,103,82,93,111,100,82,70,57,100,92,85,110,76,95,108,111,151,80,66,155,100,94,76,110,80,134,101,85,100,125,79,110,91,55,60,173,113,122,97,126,98,81,38,78,78,130,81,97,54,129,144,136,94,96,65,103,136,75,132,106,83,79,74,110,151,183,53,102,116,86,122,156,111
