tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
VG8203GR-18,60,127,57,117,110,0,123,124,65,174,127,83,88,96,60,137,102,139,120,84,47,144,123,116,73,122,47,77,110,95,117,122,92,130,151,138,103,80,50,106,93,68,152,74,163,147,114,135,105,73,150,117,136,84,112,74,107,81,55,100,123,68,140,83,82,88,220,127,141,156,117,114,112,49,89,108,214,128,129,59,159,162,151,97,111,98,104,151,89,163,141,81,65,74,95,107,106,49,154,125,159,170,208,94
