tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
A1619NE-17,122,122,90,153,97,125,121,166,97,237,149,84,87,109,71,175,144,174,139,73,85,209,146,153,102,114,77,123,180,114,174,99,108,151,194,135,103,108,64,201,133,107,195,91,138,139,157,226,94,73,175,111,134,71,155,100,164,126,113,108,144,112,170,118,95,95,276,137,147,145,180,120,150,65,95,103,246,113,139,61,151,124,154,87,125,75,105,178,102,162,142,112,118,80,130,196,247,89,139,145,165,236,270,136
