tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
G18VM-17,61,81,61,71,60,98,90,92,91,116,86,51,55,68,74,175,156,164,156,109,84,137,114,101,90,119,84,106,136,109,141,161,92,118,147,162,86,86,64,127,96,66,157,130,145,178,116,244,134,95,221,152,156,118,135,106,195,185,105,184,212,121,171,144,96,116,286,172,202,188,170,136,143,63,169,183,276,130,200,77,218,228,214,134,174,134,176,249,99,203,123,133,133,119,187,250,210,69,158,163,122,163,298,115
