tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
A07CL-17,125,145,80,185,76,155,151,167,121,242,129,116,109,170,77,228,175,223,160,133,89,232,168,173,98,164,84,169,122,151,201,221,150,153,220,217,184,172,112,147,142,160,251,114,161,246,196,233,140,91,180,139,143,110,174,112,157,140,100,156,125,103,128,110,82,87,193,123,188,128,149,162,109,46,83,109,177,139,169,89,170,192,148,133,187,109,130,204,172,221,218,152,138,137,172,266,294,138,212,168,184,209,242,81
