tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
VG8174NE-18,23,21,19,19,22,25,25,28,28,22,19,14,7,11,17,38,41,37,26,26,35,34,21,18,17,21,22,21,35,36,43,34,32,32,34,48,29,25,29,44,39,20,39,35,41,40,39,58,25,34,48,50,30,34,50,41,50,38,33,49,47,39,39,37,20,30,75,66,43,47,42,33,25,13,22,34,58,39,45,34,61,81,60,32,55,62,53,67,44,78,61,53,61,48,59,80,93,44,60,52,56,65,84,53
