tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
TU07U34NE-19,58,112,42,90,79,155,138,138,102,159,107,82,93,134,57,187,125,156,104,114,76,169,104,100,102,102,78,144,159,106,156,102,0,98,182,112,77,89,72,159,141,76,167,90,129,123,82,142,78,75,150,106,154,130,193,100,162,137,100,136,160,100,149,101,76,113,213,150,158,147,150,144,100,57,100,122,214,153,126,72,228,166,138,100,117,101,97,146,101,155,99,101,101,94,124,177,177,65,130,114,85,141,177,94
