tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
SS13FA-17,9,7,37,14,3,13,15,8,52,52,3,5,19,3,45,98,80,81,104,65,66,88,12,81,60,9,55,8,76,52,77,78,78,93,10,74,53,59,38,69,63,4,78,67,79,100,95,133,62,57,95,83,93,64,117,88,123,96,63,103,132,67,105,69,64,50,151,134,106,106,100,86,81,25,89,121,193,125,100,71,158,146,156,89,125,87,106,191,74,155,126,100,76,70,109,148,167,70,99,89,103,139,156,153
