tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
P2199B552NE-18,100,159,60,102,88,0,134,97,59,167,132,90,85,125,63,186,136,186,140,119,56,137,103,147,118,134,84,117,131,142,173,129,87,113,188,160,104,112,90,185,139,106,198,76,176,180,155,0,130,87,184,125,153,140,132,132,150,141,118,159,156,89,103,125,96,106,248,130,192,169,160,186,122,61,93,155,195,103,118,76,174,166,142,120,130,104,141,199,115,177,142,115,146,114,168,197,250,73,117,0,137,191,158,123
