tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
12844RS-19,83,153,84,133,106,138,148,118,88,123,106,66,79,98,41,175,146,161,161,134,49,181,167,121,111,119,79,181,162,148,172,147,112,127,214,167,135,110,86,138,138,93,217,99,163,148,141,164,114,99,179,163,164,108,158,99,193,111,125,99,153,108,159,127,103,93,166,115,185,181,163,162,148,50,131,107,190,112,125,84,211,234,191,116,135,105,108,171,103,154,133,129,111,95,149,206,205,91,146,147,117,180,183,130
