tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
M9055NE-19,90,172,69,155,120,180,173,170,107,225,158,105,105,170,50,192,114,179,169,119,88,252,192,174,131,213,101,192,177,171,203,154,144,183,198,189,118,116,75,168,132,98,265,115,197,0,143,161,118,89,187,145,158,102,187,92,183,0,104,167,158,102,143,134,95,89,229,133,226,188,200,185,150,58,95,138,224,160,208,66,208,209,201,127,136,95,153,251,129,187,172,144,137,110,187,235,284,76,160,167,136,213,320,154
