tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
ALMP9115NE-19,103,167,87,139,118,158,154,149,115,161,165,79,106,150,64,182,170,190,203,116,91,253,194,150,124,209,101,185,213,145,203,175,154,149,243,188,166,111,92,108,149,117,236,103,200,239,196,254,160,84,187,120,206,145,217,84,251,181,134,181,200,124,205,153,104,102,270,157,246,143,197,138,174,65,149,178,288,189,186,109,247,259,246,169,229,108,110,252,177,183,157,150,107,110,137,230,265,104,226,193,169,216,324,159
