tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
ALMP18821FA-18,168,227,113,159,143,238,199,168,150,274,188,111,115,136,63,158,143,150,147,206,103,181,147,182,84,162,68,159,184,123,147,180,125,184,195,173,114,134,113,245,197,143,263,145,192,222,162,206,176,77,220,126,183,118,179,94,190,172,124,164,236,0,234,181,107,138,197,125,171,213,186,191,171,49,159,168,300,192,143,64,207,241,174,81,134,77,94,199,110,161,150,139,126,122,224,230,233,81,168,201,107,154,268,130
