week,value
2020-09-30,156.65499520451533
2020-10-31,156.65499520451533
2020-11-30,156.65499520451533
2020-12-31,156.65499520451533
2021-01-31,156.65499520451533
2021-02-28,156.65499520451533
2021-03-31,156.65499520451533
2021-04-30,156.65499520451533
2021-05-31,156.65499520451533
2021-06-30,156.65499520451533
