week,value
2020-07-19,100.01827924750766
2020-07-26,109.83690387277004
2020-08-02,103.39343146244147
2020-08-09,98.17728713027073
2020-08-16,110.14373589230927
2020-08-23,95.41579895441554
2020-08-30,98.17728713027053
2020-09-06,95.10896693487594
2020-09-13,104.62075954059887
2020-09-20,111.98472800954563
2020-09-27,117.50770436125568
2020-10-04,97.56362309119127
2020-10-11,102.47293540382243
2020-10-18,118.1213684003344
2020-10-25,95.41579895441494
2020-11-01,109.53007185322964
2020-11-08,135.3039614945435
2020-11-15,96.94995905211204
2020-11-22,104.92759156013773
2020-11-29,85.9040063486917
2020-12-06,101.85927136474311
2020-12-13,107.07541569691374
2020-12-20,82.83568615329702
2020-12-27,96.65152451675073
2021-01-03,107.70738586742502
2021-01-10,109.67028874937783
2021-01-17,96.70672844920658
2021-01-24,111.20989320986887
2021-01-31,89.07771818130134
2021-02-07,99.17371877122113
