week,value
2020-07-19,122.05860621435582
2020-07-26,134.99395696979792
2020-08-02,127.44833569579002
2020-08-09,122.05860621435582
2020-08-16,131.76011928093737
2020-08-23,148.46828067338342
2020-08-30,122.59757916249924
2020-09-06,126.90936274764661
2020-09-13,170.0271985991202
2020-09-20,167.87130680654653
2020-09-27,173.26103628798072
2020-10-04,114.51298494034795
2020-10-11,137.1498487623716
2020-10-18,144.69547003637948
2020-10-25,111.81812019963087
2020-11-01,164.637469117686
2020-11-08,140.92265939937553
2020-11-15,117.20784968106506
2020-11-22,134.4549840216545
2020-11-29,109.12325545891376
2020-12-06,174.33898218426756
2020-12-13,180.26768461384518
2020-12-20,126.90936274764661
2020-12-27,145.2344429845229
2021-01-03,141.46163234751896
2021-01-10,154.93595605110443
2021-01-17,117.20784968106506
2021-01-24,157.63082079182155
2021-01-31,127.44833569579004
2021-02-07,128.52628159207686
