week,value
2020-07-19,143.06248668040968
2020-07-26,143.06248668040968
2020-08-02,143.06248668040968
2020-08-09,143.06248668040968
2020-08-16,143.06248668040968
2020-08-23,143.06248668040968
2020-08-30,143.06248668040968
2020-09-06,143.06248668040968
2020-09-13,143.06248668040968
2020-09-20,143.06248668040968
2020-09-27,143.06248668040968
2020-10-04,143.06248668040968
2020-10-11,143.06248668040968
2020-10-18,143.06248668040968
2020-10-25,143.06248668040968
2020-11-01,143.06248668040968
2020-11-08,143.06248668040968
2020-11-15,143.06248668040968
2020-11-22,143.06248668040968
2020-11-29,143.06248668040968
2020-12-06,143.06248668040968
2020-12-13,143.06248668040968
2020-12-20,143.06248668040968
2020-12-27,143.06248668040968
2021-01-03,143.06248668040968
2021-01-10,143.06248668040968
2021-01-17,143.06248668040968
2021-01-24,143.06248668040968
2021-01-31,143.06248668040968
2021-02-07,143.06248668040968
