week,value
2020-07-19,110.50335996422837
2020-07-26,126.45471057672364
2020-08-02,123.5544650108154
2020-08-09,96.48550639567192
2020-08-16,138.53906710134126
2020-08-23,127.42145909869305
2020-08-30,100.35250048354958
2020-09-06,132.25520170854008
2020-09-13,147.23980379906595
2020-09-20,145.78968101611184
2020-09-27,153.0402949308824
2020-10-04,133.70532449149422
2020-10-11,141.92268692823419
2020-10-18,131.7718274475554
2020-10-25,102.7693717884731
2020-11-01,135.63882153543304
2020-11-08,109.05323718127426
2020-11-15,95.03538361271781
2020-11-22,110.50335996422837
2020-11-29,191.7102358096588
2020-12-06,133.22195023050952
2020-12-13,141.43931266724948
2020-12-20,112.92023126915191
2020-12-27,123.55446501081542
2021-01-03,109.53661144225897
2021-01-10,127.42145909869305
2021-01-17,105.66961735438132
2021-01-24,139.02244136232596
2021-01-31,125.48796205475422
2021-02-07,134.18869875247893
