week,value
2020-07-19,140.6704570708224
2020-07-26,161.92355517376384
2020-08-02,149.3291266683171
2020-08-09,162.71070695535428
2020-08-16,181.20877382272923
2020-08-23,152.871309685474
2020-08-30,142.24476063400326
2020-09-06,137.5218499444607
2020-09-13,157.2006444842213
2020-09-20,158.38137215660694
2020-09-27,176.48586313318668
2020-10-04,141.0640329616176
2020-10-11,158.77494804740215
2020-10-18,173.337256006825
2020-10-25,161.13640339217343
2020-11-01,172.15652833443934
2020-11-08,131.61821158253255
2020-11-15,127.28887678378521
2020-11-22,152.871309685474
2020-11-29,100.91929210050603
2020-12-06,151.29700612229314
2020-12-13,174.91155957000583
2020-12-20,129.6503321285565
2020-12-27,148.54197488672665
2021-01-03,173.5711948405792
2021-01-10,161.31478198177732
2021-01-17,133.16237935987198
2021-01-24,171.78871164009698
2021-01-31,139.2222773250484
2021-02-07,121.9570715120746
