week,value
2020-07-19,126.27499540018054
2020-07-26,126.27499540018054
2020-08-02,126.27499540018054
2020-08-09,126.27499540018054
2020-08-16,126.27499540018054
2020-08-23,126.27499540018054
2020-08-30,126.27499540018054
2020-09-06,126.27499540018054
2020-09-13,126.27499540018054
2020-09-20,126.27499540018054
2020-09-27,126.27499540018054
2020-10-04,126.27499540018054
2020-10-11,126.27499540018054
2020-10-18,126.27499540018054
2020-10-25,126.27499540018054
2020-11-01,126.27499540018054
2020-11-08,126.27499540018054
2020-11-15,126.27499540018054
2020-11-22,126.27499540018054
2020-11-29,126.27499540018054
2020-12-06,126.27499540018054
2020-12-13,126.27499540018054
2020-12-20,126.27499540018054
2020-12-27,126.27499540018054
2021-01-03,126.27499540018054
2021-01-10,126.27499540018054
2021-01-17,126.27499540018054
2021-01-24,126.27499540018054
2021-01-31,126.27499540018054
2021-02-07,126.27499540018054
