week,value
2020-07-19,137.13113975705176
2020-07-26,145.30653175163724
2020-08-02,140.10400957326465
2020-08-09,118.55070340572107
2020-08-16,147.90779284082356
2020-08-23,158.68444592459534
2020-08-30,134.52987866786546
2020-09-06,133.78666121381224
2020-09-13,168.3462728272873
2020-09-20,150.88066265703645
2020-09-27,173.9204037326865
2020-10-04,148.65101029487678
2020-10-11,144.19170557055742
2020-10-18,157.5696197435155
2020-10-25,116.32105104356138
2020-11-01,156.08318483540904
2020-11-08,137.50274848407835
2020-11-15,141.96205320839772
2020-11-22,205.50714552994867
2020-11-29,140.10400957326465
2020-12-06,169.46109900836714
2020-12-13,169.46109900836714
2020-12-20,143.07687938947757
2020-12-27,148.27940156785016
2021-01-03,140.28361040234
2021-01-10,150.1828606073712
2021-01-17,135.88754061446338
2021-01-24,162.84634600930448
2021-01-31,127.02875980644366
2021-02-07,142.31421941436435
