week,value
2020-07-19,149.73894242600946
2020-07-26,173.62964195838913
2020-08-02,164.23002247023976
2020-08-09,151.30554567403436
2020-08-16,172.8463403343767
2020-08-23,149.73894242600946
2020-08-30,145.430783493941
2020-09-06,154.04710135807792
2020-09-13,177.15449926644516
2020-09-20,169.32148302632066
2020-09-27,177.54615007845138
2020-10-04,125.84824289362979
2020-10-11,144.64748186992855
2020-10-18,165.79662571826466
2020-10-25,118.79852827751776
2020-11-01,165.0133240942522
2020-11-08,146.60573592995968
2020-11-15,134.85621156977294
2020-11-22,158.3552602901464
2020-11-29,141.12262456187253
2020-12-06,152.87214892205927
2020-12-13,191.64557931067543
2020-12-20,135.6395131937854
2020-12-27,172.45468952237047
2021-01-03,150.13059323801568
2021-01-10,175.58789601842025
2021-01-17,151.69719648604058
2021-01-24,184.98751550656965
2021-01-31,147.38903755397212
2021-02-07,154.43875217008417
