week,value
2020-07-19,101.18053560733657
2020-07-26,107.46988343680265
2020-08-02,111.59044596558432
2020-08-09,124.15244360108551
2020-08-16,130.99062772637325
2020-08-23,121.5816269687042
2020-08-30,107.66307448787077
2020-09-06,101.3760860497483
2020-09-13,123.83439332706257
2020-09-20,127.87690373765255
2020-09-27,141.3517290263941
2020-10-04,104.52058632326423
2020-10-11,113.95295390855311
2020-10-18,120.2411985995005
2020-10-25,115.74959543342769
2020-11-01,122.9361605820127
2020-11-08,105.41890806033413
2020-11-15,84.75753328887033
2020-11-22,100.47814452858728
2020-11-29,73.52852526075552
2020-12-06,109.91051127237634
2020-12-13,129.6735654021435
2020-12-20,87.00333489469557
2020-12-27,109.01219063011636
2021-01-03,105.86806838219914
2021-01-10,107.66470966672328
2021-01-17,78.020128472075
2021-01-24,114.4021144836888
2021-01-31,94.18990003279225
2021-02-07,100.47814452862673
