week,value
2020-07-19,105.2213697077555
2020-07-26,108.75195602179369
2020-08-02,103.57376276120434
2020-08-09,102.39690065652495
2020-08-16,109.45807328460133
2020-08-23,100.51392128903791
2020-08-30,95.57110044938445
2020-09-06,98.63094192155089
2020-09-13,106.86897665430665
2020-09-20,112.28254233583188
2020-09-27,119.34371496390824
2020-10-04,106.16285939149901
2020-10-11,109.22270086366544
2020-10-18,115.10701138706243
2020-10-25,95.33572802844857
2020-11-01,113.69477686144715
2020-11-08,92.7466313981539
2020-11-15,96.51259013312797
2020-11-22,104.27988002401197
2020-11-29,99.33705918435852
2020-12-06,106.39823181243489
2020-12-13,113.93014928238303
2020-12-20,95.80647287032033
2020-12-27,103.57376276120434
2021-01-03,101.39497572642011
2021-01-10,110.42266538807097
2021-01-17,107.55116852640941
2021-01-24,113.50092763469262
2021-01-31,105.68863668160814
2021-02-07,118.61866489043504
