week,value
2020-07-19,145.57779440966937
2020-07-26,151.37232388514235
2020-08-02,125.77981870180339
2020-08-09,118.53665685746218
2020-08-16,149.9236915162741
2020-08-23,133.0229805461446
2020-08-30,111.77637246941039
2020-09-06,129.1599608958293
2020-09-13,155.23534353545764
2020-09-20,147.50930423482703
2020-09-27,173.5846868744554
2020-10-04,144.12916204080113
2020-10-11,150.88944642885292
2020-10-18,166.82440248640359
2020-10-25,93.42702913041265
2020-11-01,155.71822099174707
2020-11-08,129.6428383521187
2020-11-15,107.91335281909508
2020-11-22,118.05377940117276
2020-11-29,105.01608808135857
2020-12-06,163.4442602923777
2020-12-13,163.92713774866712
2020-12-20,131.57434817727636
2020-12-27,131.57434817727636
2021-01-03,122.8825539640669
2021-01-10,138.81751002161758
2021-01-17,108.39623027538448
2021-01-24,170.6874221367189
2021-01-31,104.53321062506916
2021-02-07,126.74557361438221
