week,value
2020-07-19,167.09119611623763
2020-07-26,177.8457213204615
2020-08-02,169.65179735533854
2020-08-09,162.48211388585597
2020-08-16,183.99116429430373
2020-08-23,137.90034199048708
2020-08-30,155.82455066419357
2020-09-06,142.50942422086874
2020-09-13,160.9457531423954
2020-09-20,253.63951799784886
2020-09-27,206.52445519839188
2020-10-04,133.29125976010542
2020-10-11,173.23663909007985
2020-10-18,196.79417048980835
2020-10-25,141.48518372522838
2020-11-01,192.69720850724687
2020-11-08,104.61252588217508
2020-11-15,143.02154446868894
2020-11-22,160.9457531423954
2020-11-29,107.173127121276
2020-12-06,157.3609114076541
2020-12-13,219.83958164171668
2020-12-20,135.85186099920634
2020-12-27,161.9699936380358
2021-01-03,174.2608795857202
2021-01-10,169.65179735533854
2021-01-17,134.3155002557458
2021-01-24,194.2335692507074
2021-01-31,161.4578733902156
2021-02-07,139.43670273394764
