week,value
2020-07-19,127.99150885485187
2020-07-26,145.3968753370878
2020-08-02,110.04222467004608
2020-08-09,113.8496485880352
2020-08-16,169.3292542501622
2020-08-23,141.0455337165288
2020-08-30,145.94079303965768
2020-09-06,141.0455337165288
2020-09-13,157.363064793625
2020-09-20,225.3527776148591
2020-09-27,184.01503221954877
2020-10-04,136.69419209596984
2020-10-11,137.2381097985397
2020-10-18,162.25832411675387
2020-10-25,120.92057872144353
2020-11-01,172.04884276301158
2020-11-08,144.30903993194806
2020-11-15,136.15027439339997
2020-11-22,147.02862844479742
2020-11-29,144.85295763451794
2020-12-06,174.76843127586093
2020-12-13,177.4880197887103
2020-12-20,117.11315480345442
2020-12-27,137.78202750110958
2021-01-03,124.18408493686277
2021-01-10,145.3968753370878
2021-01-17,126.35975574714226
2021-01-24,155.7313116859154
2021-01-31,111.67397777775571
2021-02-07,120.37666101887366
