week,value
2020-07-19,115.14735871881467
2020-07-26,114.57687097596836
2020-08-02,131.67690065252447
2020-08-09,140.64802401695667
2020-08-16,144.45299984853608
2020-08-23,167.39465482393686
2020-08-30,124.58714912735678
2020-09-06,114.00139006352882
2020-09-13,163.34807441830185
2020-09-20,171.89863843019884
2020-09-27,191.4025965308984
2020-10-04,162.34502914036608
2020-10-11,170.92752131002152
2020-10-18,167.45327718805476
2020-10-25,103.6593670016183
2020-11-01,141.52686653187163
2020-11-08,124.17073731637124
2020-11-15,98.46141009602925
2020-11-22,161.53273558081787
2020-11-29,129.30720336667156
2020-12-06,154.74217586266664
2020-12-13,172.94055952826886
2020-12-20,126.29684298388761
2020-12-27,161.93384534051145
2021-01-03,148.6124452190259
2021-01-10,166.60931222715536
2021-01-17,125.12736677146597
2021-01-24,157.20989533069778
2021-01-31,119.62225036432744
2021-02-07,143.0430204029115
